Run,Kendall Tau,NDKL,Average Exposure
0,0.8824489795918368,0.05727869352456925,0.9178096536326554
1,0.33714285714285713,0.2305834177378014,1.1507084500361144
2,0.5118367346938776,0.1085914293174392,0.9747038259521248
3,0.7551020408163265,0.20880176602075884,0.8076626825470208
4,0.7126530612244898,0.10732723681870067,0.9715095593104804
5,0.6326530612244898,0.09523183968524078,0.9394301217217509
6,0.7208163265306122,0.093656411137956,0.9262139390296386
7,0.830204081632653,0.058575420065879076,0.9408874247502328
8,0.8955102040816326,0.09121051554000097,0.8824904754421307
9,0.46448979591836737,0.11357102155267622,0.9990955483222776
