Run,Kendall Tau,NDKL,Average Exposure
0,0.5853061224489796,0.126582642069809,1.0111687241747511
1,0.8122448979591836,0.09143599570806221,0.8778946430741793
2,0.5395918367346939,0.10899926915487522,0.9755052180919471
3,0.5853061224489796,0.1207090743403518,0.9975350988515082
4,0.6571428571428571,0.12129854655100414,0.9987323068504832
5,0.4530612244897959,0.11596931421416945,0.9894577814698552
6,0.6310204081632653,0.1050470664862414,0.9644944752328237
7,0.5738775510204082,0.127790185017951,1.0108201151585121
8,0.7175510204081633,0.10942295441408474,0.976960428653648
9,0.6979591836734694,0.05727869352456925,0.9178096536326554
