Run,Kendall Tau,NDKL,Average Exposure
0,0.9412244897959183,0.19060066319016378,0.7551665195540241
1,0.5722448979591837,0.13117835478918724,0.8429845695347353
2,0.35836734693877553,0.13284749631607534,0.9184775337692658
3,0.6685714285714286,0.1424881612886905,0.8380883025322313
4,0.7534693877551021,0.15226213970939706,0.8437147217511874
5,0.5640816326530612,0.12696797222099157,0.8315675132132097
6,0.36653061224489797,0.23131134613395135,1.2833209791690166
7,0.673469387755102,0.12347753697781183,0.8466528703489248
8,1.0,0.15700168420260957,0.7733624006956661
9,0.43020408163265306,0.12741345505655918,0.8657647964067431
