Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7,NDCG_8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9765320908334292,0.9392109814699786,0.928369225318412,0.9855335242160472,0.9370928163046652,0.9497600930739564,0.9109304608972816,0.9571783400266156,0.9276959167727665
0.9258691231034658,0.9155112073799327,0.91196407248041,0.9267588234491312,0.9083361788279568,0.9262724567373634,0.8487413915468863,0.9288466026330308,0.8917362534690415
0.8913146073055698,0.8966915024139109,0.8817323481050677,0.8909376947513952,0.8773845604277175,0.912830474274201,0.8124596902123494,0.9033190166015234,0.8618608285686362
0.8881397441643138,0.8862231961568957,0.861576414311278,0.8676022608897301,0.8646114095801627,0.902570220932856,0.8042297169721747,0.88633267732975,0.8407183024952413
0.8692029665053633,0.8729038714209073,0.8468795354163265,0.8602801807280072,0.8487402082118172,0.893553996192288,0.7832638672031711,0.8717216743537551,0.8321221287543509
0.851268852748424,0.861388204520609,0.8389430357200922,0.8425370099743329,0.8351424689663876,0.8854583009277239,0.7670139029380222,0.867771951469406,0.8179670556451852
0.8437037488995943,0.8507396928113328,0.8276936921335158,0.8250468507409436,0.824357967655747,0.8775356931420142,0.763740344336198,0.8580964355736667,0.8055147935625835
0.8313885490866558,0.8458489544882284,0.8146149476058554,0.8075247987201569,0.818607926201702,0.8684745523280577,0.7513951000678073,0.8496424987259713,0.8015508918102573
0.8181622027775384,0.8360157886969244,0.8036570877094328,0.7928059803444709,0.8106854161592838,0.8603278809101735,0.7405138073570456,0.8420804561747783,0.7908342769667734
0.8140628342622555,0.8273372815602216,0.7959317531647228,0.7800762653744104,0.8030154444362466,0.8533180778104356,0.7380610571278695,0.8352315949749857,0.7811733177711594
0.8017465423544831,0.8191582719898981,0.7873040152443327,0.7699581107957857,0.7960861075579858,0.8489395383122664,0.7268252328422463,0.8305275827127628,0.7776662584454076
0.7908298325626895,0.8118894533401909,0.7793831228267162,0.7591632996141234,0.7898003845230369,0.8429312140676486,0.7168941356987237,0.8246823288503592,0.7697108051935061
0.7878222932772367,0.8078400258349047,0.7734427639605722,0.7488971862323774,0.7841057715469775,0.8366987358783998,0.715718533692524,0.8181644048020245,0.7625903699309802
0.7785111160117132,0.8015423533300723,0.7661652070554948,0.7390636838613701,0.7784756407626575,0.8308056413257798,0.7073829173454518,0.8119839661951846,0.7603893972201313
0.7700384592604291,0.7956820100881619,0.7595922578521217,0.732195506906629,0.772284048009714,0.8278408133002156,0.6997063415087118,0.8079582070853095,0.7538179674816463
0.7682631695327179,0.7884657069656504,0.7548949113174745,0.7238987098547541,0.7653482003580472,0.8228219714319386,0.6927560424560452,0.8013388401283813,0.7478435296875737
0.7604043459172254,0.7818675668753112,0.7493799845624171,0.7160845718682116,0.7588135053395308,0.8161690520151155,0.6908723021946452,0.7946657833444595,0.7422390456564945
0.7531549664447159,0.775676586666673,0.7443308880583086,0.7086163848957204,0.7525770160537271,0.8098349973490765,0.6840379437042555,0.7885322419810759,0.7394015025356516
0.7508563414386611,0.7726823628503416,0.7403992489045479,0.7016879018834873,0.7467477072145909,0.8073006120278742,0.6775752456979949,0.7821240268702294,0.7342756271609341
0.7440851351780854,0.7666691080798754,0.735470102382415,0.6950368743295153,0.7413150439178666,0.8016433950497756,0.6760615095795475,0.7758829562312448,0.7289738691843168
0.7369757730650172,0.7608420382110571,0.7306743294441754,0.68862094057825,0.7361652580374745,0.7960149386410392,0.6698880585080981,0.7700587900341826,0.7239115362091884
0.7303185174245779,0.7546106532843089,0.7274450419827703,0.6826259053619205,0.7313298197554002,0.7904908917100901,0.6640151638701871,0.7642957810318283,0.721290793827334
0.7240274582011121,0.7487822405077378,0.7230250909297492,0.6769314399049801,0.7268002055178713,0.7870040750439745,0.662937486680227,0.7588462791488101,0.7160267945270503
