Run,Kendall Tau,NDKL,Average Exposure
0,0.7991836734693878,0.2173333562296905,0.7066640914090041
1,0.9591836734693877,0.20430272368269958,0.7168530746099306
2,0.8285714285714286,0.15557055284912139,0.7800352595767012
3,0.929795918367347,0.19059590690180184,0.7491787781319913
4,0.9853061224489796,0.17624322351979976,0.7732313252509853
5,0.8351020408163266,0.2430223911120956,0.687558109841264
6,0.746938775510204,0.19610017566594828,0.7745329200072834
7,0.673469387755102,0.12347753697781183,0.8466528703489248
8,0.7926530612244898,0.2282076399685024,0.7021594857047647
9,0.6995918367346938,0.16954896495754535,0.7753898880634863
