Run,Kendall Tau,NDKL,Average Exposure
0,0.6473469387755102,0.11557534359429492,1.093697919493307
1,0.39918367346938777,0.2714487552414152,1.4296237221572188
2,0.30122448979591837,0.19494375334566405,1.2051283625541591
3,0.32571428571428573,0.4746200882300451,1.7000417865086113
4,0.2506122448979592,0.06557300046426691,1.0758370363662388
5,0.12326530612244897,0.30824596369978235,1.5563373438616641
6,1.0,0.2277162247489769,0.7128547143783377
7,1.0,0.20586183250355708,0.7258494045629491
8,0.3224489795918367,0.20566252685798844,0.7326945603575302
9,0.16081632653061226,0.24173663558157737,1.2842727939831906
