Run,Kendall Tau,NDKL,Average Exposure
0,0.6228571428571429,0.11023598736037343,0.9756769938643346
1,0.4514285714285714,0.0954880382962276,1.1054777857558955
2,0.4742857142857143,0.09955029720197647,0.94873828207303
3,0.529795918367347,0.11830604104673467,0.9940808772368881
4,0.6359183673469387,0.10510107607016848,1.1163521259471934
5,0.5232653061224489,0.09977131037515051,1.0833113154754381
6,0.5232653061224489,0.11829816742986922,1.1508022157536724
7,0.5804081632653061,0.08383259675509261,1.0779007159969167
8,0.4791836734693877,0.11773564658284712,1.1409317343719483
9,0.4987755102040816,0.07799213325763114,1.0581098042194923
