Run,Kendall Tau,NDKL,Average Exposure
0,0.283265306122449,0.2955479816815546,1.4825657981526472
1,0.22938775510204082,0.06820338510052963,0.8960877354547957
2,0.38285714285714284,0.14019045317386308,1.1251121434674851
3,0.35836734693877553,0.4614336820620196,1.6807701726912752
4,1.0,0.17701815404678106,0.7696871210348054
5,0.2,0.3716014373973988,1.5877275265229418
6,0.32081632653061226,0.1998195890709106,1.2480259464528678
7,0.8628571428571429,0.2925990645884055,0.680812875341027
8,0.6342857142857142,0.14539705757632265,0.8097615191582459
9,0.8367346938775511,0.16610355724780188,0.7659700103061993
