Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7,NDCG_8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9765320908334292,0.9392109814699786,0.8831565910396649,0.9855335242160472,0.9370928163046652,0.9497600930739564,0.9571783400266156,0.9758587474510464,0.9127418227193064
0.9145694986182754,0.9073852371396384,0.8245394948153562,0.9216059159702682,0.8871491930063033,0.9262724567373634,0.9058949861258436,0.9420899296884858,0.8893611443220667
0.8740340454138453,0.8710536686421332,0.8302412500054526,0.8637363483749537,0.8586043636769564,0.8948101648587856,0.873185543278243,0.9190138987829344,0.8598850406709173
0.87312647973505,0.8667438711930722,0.8034172635249055,0.8553308599764761,0.8528223794587414,0.8884481862519067,0.8683633515687216,0.9116596330602524,0.846906676165588
0.8511940828847069,0.8458820214110176,0.8046482016597428,0.8252406116670612,0.8363858395117729,0.861326402392169,0.8482528090974805,0.8986790782458316,0.8199025503899623
0.8303310606577036,0.828867781489857,0.7861553821533177,0.8000081278041469,0.8218812887232168,0.8401009591696907,0.8322191617212062,0.8810967341858973,0.7993621870750944
0.8247679912587992,0.8105721140686972,0.7840891188685668,0.7948243457593172,0.8185419436690275,0.8228598123022487,0.8319315216678221,0.8770197937608997,0.7953828564286549
0.8075877605329377,0.811020249674025,0.7712135618364526,0.7752619715328325,0.8082036440761691,0.8236926456649152,0.8178417810091553,0.8641626203536459,0.7809330203232842
0.7930547674518311,0.7961876446818293,0.7687282968808672,0.7585543493904474,0.7990902321168516,0.810164508032077,0.8049230357349638,0.8527467439170049,0.7682063534070142
0.7801249698204284,0.7830672567097383,0.759010173089179,0.7439138606394341,0.7869237845663017,0.7980602162431991,0.8033086040658872,0.8497798841842106,0.756309170106134
0.7788693089119576,0.7702086920929072,0.7573705444079344,0.7423105870413423,0.7845979162097957,0.7867514751897096,0.792009378029607,0.8408750741749291,0.7541214871471902
0.7684808604684923,0.7707682633500487,0.7487067359192251,0.7302400825981418,0.7743276766761644,0.7883293116954336,0.7809496537211453,0.8328815878525163,0.7444811286841521
0.7584492031426596,0.7602543252323445,0.7476357690966212,0.7185159644667004,0.7651130785447953,0.7787450227821372,0.7806260346395386,0.8311361635469066,0.7345931774012385
0.7494285652503555,0.7508679872924015,0.740190485466473,0.7163029611540198,0.7623353904570369,0.7694823723627727,0.7713818075100686,0.8237921235946997,0.7335863494732633
0.7493428913254675,0.74235589153363,0.7373820614242612,0.7065059509062458,0.7545062638409294,0.7709133826266946,0.7627424119456228,0.8170490180991541,0.7245596082752864
0.7411104272675246,0.7431230038180143,0.7308639344675072,0.6976053011443899,0.7473587644813285,0.7627798869060052,0.7622903813419872,0.8150573751508932,0.7159538331270106
0.732605844531003,0.7347401442196905,0.7279411541487409,0.694949099542647,0.7454530245842573,0.7542517874157214,0.7542524607513993,0.8089569749295686,0.7154089134809652
0.7246706729494121,0.7260661554013984,0.7220890771831558,0.6871488974839105,0.7389528538837995,0.7553358587655207,0.7458740374773055,0.8031769491094449,0.7079610046142333
