Run,Kendall Tau,NDKL,Average Exposure
0,0.6506122448979592,0.11450062437876692,0.9871179326315014
1,0.6440816326530612,0.1153186249712896,0.988492859237825
2,0.5967346938775511,0.10732723681870067,0.9715095593104804
3,0.6326530612244898,0.11450062437876692,0.9871179326315014
4,0.5085714285714286,0.11450062437876692,0.9871179326315014
5,0.5314285714285715,0.11450062437876692,0.9871179326315014
6,0.5706122448979591,0.12694582690366316,1.0116291031577254
7,0.52,0.11450062437876692,0.9871179326315014
8,0.8138775510204082,0.11450062437876692,0.9871179326315014
9,0.6653061224489796,0.11416581824249336,0.9865792132658938
