Run,Kendall Tau,NDKL,Average Exposure
0,0.6604081632653062,0.0919007882661674,0.8889932088426131
1,0.9020408163265307,0.11177689273748474,0.8251103503429155
2,0.18693877551020407,0.13641355259550125,1.167708269828946
3,0.9363265306122449,0.11681561373843957,0.8046166978752197
4,0.9640816326530612,0.1690089042585716,0.7466595642675191
5,0.6751020408163265,0.10146048223693829,0.8507624985662681
6,0.5412244897959184,0.09413700518477239,0.8671882743012058
7,0.9771428571428571,0.18496278927939683,0.7209888481370841
8,1.0,0.11133438153496011,0.8578125501755748
9,0.7175510204081633,0.12488632510108218,0.7922565049735052
