Run,Kendall Tau,NDKL,Average Exposure
0,0.8155102040816327,0.13859037743145736,0.8092709847199002
1,0.9412244897959183,0.14644512731038248,0.7827598022872384
2,0.9657142857142857,0.3158872257395313,0.665187860151581
3,0.9689795918367347,0.1729701930748522,0.7451775376798565
4,0.5608163265306122,0.15346276538311762,0.7690209527980124
5,0.9820408163265306,0.22640032420099035,0.6982353455366113
6,0.5346938775510204,0.09413700518477239,0.8671882743012058
7,0.9983673469387755,0.27568027928358335,0.6764795692113676
8,0.7028571428571428,0.13478418796048514,0.8694387050787658
9,0.7795918367346939,0.1012877618417457,0.8421529992327385
