Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7,NDCG_8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9158642166111776,0.8390766262446172,0.815584323094079,0.7901646350028532,0.8315540715771218,0.8294032584305852,0.8873970225673192,0.8172816398704648,0.8896801387962153
0.78064373540422,0.7593868772508718,0.7289972336526129,0.6835815271894914,0.7158709616389333,0.7405200018761879,0.8171522095072378,0.729600794716055,0.7843008177530817
0.7027223410828601,0.6709634065505692,0.6582233596725646,0.6207732683532985,0.647394156427975,0.6567483025138002,0.7557280802781382,0.6484331536828384,0.6921749141288908
0.6223155424355943,0.6070469738644807,0.6342945654106614,0.5613520836522409,0.5873781174827423,0.5912893082205489,0.7494083297694366,0.6265293513873238,0.6339156407543951
0.5637951046019051,0.5593668725996205,0.5901391076961795,0.5180584999261623,0.536629727657786,0.541877927794918,0.6940241142313716,0.5853482820509542,0.5874835325958281
0.5189175718800884,0.5211032160669453,0.5523927640719297,0.4826514330062323,0.5251977154282177,0.500464274546287,0.651908614175535,0.5523764313762676,0.5725522237709005
0.4944343985352963,0.5043479343954023,0.5369170448854265,0.4535319461966525,0.4925585994249616,0.4944169008561586,0.6185615169646415,0.5159917230631197,0.5384831618512906
0.4635134703659812,0.4769135394908937,0.5100899686205992,0.4296909338866526,0.4653615512174739,0.46550169996913,0.5860764956689635,0.4954748378847599,0.5094347999547627
0.4367376569368953,0.4517544283982053,0.4854854137474775,0.4091392647342966,0.4402833717976782,0.4400924278841273,0.5579622358628332,0.468949719619174,0.49933309255418196
0.4188121560299667,0.4298071870640433,0.4641252141715062,0.3959561022392898,0.4354065912990932,0.4176349001554053,0.5339664662444866,0.4460526000207891,0.475635956757529
0.3984107637234156,0.4197443059931856,0.4509249373463407,0.3787974610608777,0.4158057299572317,0.4140899427868999,0.5152656524645985,0.4253975135063813,0.4545017140857266
0.380393829772819,0.4017250582507411,0.4344535945601404,0.3636332806597149,0.3981540153330755,0.3962071501307154,0.4940378347373229,0.4083309626762317,0.44681315626571744
0.3682061348368539,0.3857566811258776,0.4195079087415018,0.3497753286260868,0.382199895651814,0.3803329718896865,0.4749982482444507,0.3918795432317756,0.42993776814752616
0.353732481706654,0.3784648857022422,0.4041305595053272,0.3371885592928045,0.377016343652743,0.376230085762804,0.4579149716948395,0.3763819525278482,0.41458399218880493
0.3406883528065605,0.3653232720216339,0.3900147440128341,0.3258067204374591,0.3636173512243273,0.3630361554077398,0.4449630291805501,0.3641799024967483,0.40432944343630006
0.3287886232748327,0.3532601674783937,0.3771127138331301,0.3153585268897855,0.3512784663899391,0.3506651500279948,0.4301499025739118,0.3514583288689668,0.3913389408258755
0.3204596080912122,0.3470770379926584,0.3665449003049493,0.30584278511302,0.3398628886184997,0.3443334746864048,0.416517785894818,0.3398463432179715,0.37944203075380534
0.3102830716836789,0.3366698981102086,0.3556551103727282,0.2971218033013369,0.3365152811476552,0.3337972828485462,0.403645820808222,0.3297595591591611,0.36841866065262246
0.300865580775109,0.3266888602951207,0.3455367830518726,0.288616126054984,0.3264634313937977,0.3240700214052986,0.3936579094967516,0.3199362906873882,0.3580748594745918
0.2920155896328498,0.3174391604556053,0.3361791489050248,0.2807362291542938,0.3170584762439561,0.3150816203676625,0.3826411464981096,0.3106896462227355,0.3484295007346665
0.2846715846879574,0.3130639971904165,0.3272198489913925,0.2729255253916653,0.3147947902765826,0.306709336811882,0.3723393477760704,0.3025718068012146,0.3392343520341821
0.2769664735194851,0.3048995854976749,0.3187264682098895,0.2656093835277019,0.3064707977637702,0.2989048912406469,0.3627162960417565,0.2945579662854146,0.33059495216643714
0.2696682397498458,0.297257234990981,0.3107712730263851,0.2587710884958868,0.2986315606614552,0.2915430995114331,0.3549679213427648,0.2869304540498967,0.3221435874800698
0.2637098194902905,0.290080547328116,0.30325798914417,0.2523301286473664,0.2936770401449816,0.2845686804439121,0.3464059595339707,0.2797875008687255,0.3141423445548411
0.2572728674513986,0.2832769893023926,0.2960676771371201,0.2461979480719898,0.2867297978479038,0.2779311173473631,0.3380693385794012,0.2730596000039004,0.30656819989271666
0.2511534012853951,0.2768713895728262,0.2892354667196427,0.2404174613245482,0.2801792221217539,0.2716862724062223,0.3302225216980721,0.2667224095062682,0.29940971083775286
0.2460004512634295,0.2708268089358121,0.2827605706688174,0.2373859590576444,0.2739588110828945,0.265735600168253,0.3233234714529919,0.2607450023268372,0.29266065172423256
0.2405312710114927,0.2649944581024768,0.2766117815158344,0.2320967691936561,0.2689294633741887,0.2599333446992151,0.3163106435223577,0.2550632652759247,0.2862782605092708
0.2353271677349089,0.259412575523528,0.2707104981342406,0.2270750093327856,0.26331099112461,0.2544384137068712,0.3096606276957006,0.2496482143819348,0.28018608344741425
0.2303871721137925,0.2540641434338644,0.2651054686398837,0.2223087913029718,0.2579583756482818,0.2492168989061251,0.3033106464115317,0.2445057972879252,0.2743106561790383
0.2260161483218943,0.2489521673085594,0.25977033322741,0.218529300450292,0.252849255812212,0.2442005738215952,0.2976732838295536,0.2396194013001269,0.26869142312029615
0.2215358787310551,0.2440862851691062,0.2546536864260971,0.2142029298188132,0.2484878333780932,0.2394264446611908,0.291920411124087,0.2349452383808092,0.26334136579978684
0.2172669701101635,0.2394031488760543,0.2497710858533334,0.2100769483834825,0.2437803302716533,0.2348745395013022,0.2863349836979728,0.2304529815869875,0.25823995141372
0.213237563874561,0.2349216937477835,0.245088050100317,0.2061386760081066,0.2392667054942359,0.2305094164867382,0.2809846615465663,0.2261493312175384,0.2533614572736257
0.209340898574415,0.2306287896661578,0.2406103444734343,0.2023668563384677,0.2354946486895812,0.2263353708961618,0.2760263345218909,0.2220080179109415,0.2486990632024747
0.2055897882450831,0.2265187656811238,0.2363147706289163,0.1987388452187627,0.2313039000445068,0.2223369354793171,0.2711260998121003,0.2180395791757811,0.24423624474341712
0.202035783030594,0.2225691030873135,0.2321948428657884,0.195253506188161,0.2272844194109741,0.2185028035379867,0.2664256631498783,0.214228872353394,0.2399600646982456
0.1985747983315175,0.2187730516031938,0.2282408196714813,0.1919111400744383,0.2236985233039235,0.2147890683028556,0.2619130469138743,0.2105647522171439,0.23585812028070016
0.1952490644842581,0.2151276702014982,0.2244419497232326,0.188701847244895,0.2199844607344858,0.211214300631929,0.2576577198870472,0.2070472760627373,0.23191203387898393
0.1920871759338065,0.211621564096385,0.220785344503283,0.1856159704930522,0.2164154997160715,0.2077690768353493,0.253490181375097,0.2036665528990928,0.22812013245272442
0.189013194423328,0.2082308920580613,0.2172676394598007,0.1826404102425543,0.2129671728651871,0.2044509335880932,0.2494683069641734,0.2004135357850496,0.2244667460849558
0.1860531023563715,0.2049659781004598,0.2138757510854392,0.1797697026098536,0.2096444531467898,0.2012522081368339,0.2455964206081341,0.1972799316265559,0.22094412338036878
0.1832290751481983,0.2018188314079728,0.2106034171739837,0.1770017497054135,0.2064410828946058,0.1981664525209825,0.2419281300527569,0.1942598727503253,0.21754750557243938
0.1804790464993887,0.198775807221526,0.2074454426790185,0.1744134690395834,0.2033485086913205,0.1951911981075088,0.2383289120792849,0.1913451058144381,0.21426905662313067
0.1778140898288676,0.1959850901895493,0.2043848719824791,0.171902469176879,0.2003577439975688,0.192314564683422,0.2348474409002718,0.1885308159984933,0.21110381325996835
0.1752694138588501,0.1932709269314976,0.2014282500174807,0.1694705104003293,0.1974599446889091,0.1895327718322108,0.2314607528905845,0.185811461503822,0.2082750790575141
0.1727809355587672,0.1905839370366489,0.198570494814965,0.1670778136949457,0.1946590393634153,0.1868444998584309,0.2281776976019019,0.1831792248793843,0.205369636631734
0.1703883117581061,0.1879712175470078,0.1958048114228271,0.1647565641999132,0.1919488683643957,0.1842442685809169,0.2250012296758537,0.1806300216119863,0.20252258882632537
0.1680604218478955,0.1854237215677084,0.1931284719557379,0.1625092656703588,0.1893252334887573,0.1817259432956241,0.221925821738994,0.1781610973181016,0.1997586153602292
