Run,Kendall Tau,NDKL,Average Exposure
0,0.4514285714285714,0.0969993612468642,0.8487775072639119
1,0.5771428571428572,0.1107435146543137,0.9787332377533902
2,0.7648979591836734,0.057756867221963125,0.9118239283520012
3,0.6424489795918368,0.11450062437876692,0.9871179326315014
4,0.6408163265306123,0.12694582690366316,1.0116291031577254
5,0.4595918367346939,0.11450062437876692,0.9871179326315014
6,0.7975510204081633,0.05814886590860835,0.9627209509426071
7,0.6212244897959184,0.1498809634491726,0.9191812745953932
8,0.7028571428571428,0.11202504594489456,0.9817718557122767
9,0.4563265306122449,0.11386732656786779,0.9861103676132564
