Run,Kendall Tau,NDKL,Average Exposure
0,0.5510204081632653,0.2022083673701142,0.7327069057284623
1,0.7061224489795919,0.1497845586069122,0.777795250373538
2,0.990204081632653,0.24291155754951038,0.6970038009953579
3,0.5510204081632653,0.09212042252517857,0.8853450285345197
4,0.5510204081632653,0.23505835435059774,0.6965654758410623
5,0.5510204081632653,0.19845564791031586,0.7417925717111168
6,0.5510204081632653,0.2631839194255667,0.692146840296898
7,0.5510204081632653,0.25183697770181585,0.6850563648615067
8,0.7289795918367347,0.09967101299641028,0.8940936025520747
9,0.5232653061224489,0.10105294055365123,0.8613052813898393
