Run,Kendall Tau,NDKL,Average Exposure
0,1.0,0.2521222385508758,0.7129786880853174
1,0.84,0.14289023195251935,0.7890683140176207
2,0.6195918367346939,0.2928634727752773,0.7019025719198879
3,0.5510204081632653,0.09212042252517857,0.8853450285345197
4,0.5657142857142857,0.1614699109790955,0.7554698127153908
5,1.0,0.30786977012909805,0.6649714512241548
6,1.0,0.2363794837352596,0.7130519853089241
7,1.0,0.27568027928358335,0.6764795692113676
8,0.4840816326530612,0.09857454469700136,0.8567863984636105
9,0.9053061224489796,0.15718130848731116,0.7773184236659412
