Run,Kendall Tau,NDKL,Average Exposure
0,0.8073469387755102,0.16069181817885123,0.8255045324938364
1,1.0,0.22883342587032943,0.6997531740796055
2,1.0,0.28740495566679136,0.6682798265603952
3,0.8497959183673469,0.17913654518903765,0.7713554324675825
4,1.0,0.17701815404678106,0.7696871210348054
5,0.9918367346938776,0.18866580204918415,0.7221056280284163
6,0.6636734693877551,0.37159589910710694,0.6292117001462351
7,1.0,0.20586183250355708,0.7258494045629491
8,1.0,0.15700168420260957,0.7733624006956661
9,0.4906122448979592,0.13636340803616503,0.8467658292565997
