Run,Kendall Tau,NDKL,Average Exposure
0,0.6457142857142857,0.11450062437876692,0.9871179326315014
1,0.5608163265306122,0.11450062437876692,0.9871179326315014
2,0.5183673469387755,0.11450062437876692,0.9871179326315014
3,0.6016326530612245,0.12694582690366316,1.0116291031577254
4,0.6816326530612244,0.11450062437876692,0.9871179326315014
5,0.4595918367346939,0.11450062437876692,0.9871179326315014
6,0.6,0.11450062437876692,0.9871179326315014
7,0.6228571428571429,0.11507983652811857,0.9883526972907789
8,0.7208163265306122,0.13994605058563292,0.9264434728586817
9,0.6979591836734694,0.05727869352456925,0.9178096536326554
