Run,Kendall Tau,NDKL,Average Exposure
0,0.5053061224489795,0.10622299456692513,0.9699533599212516
1,0.5183673469387755,0.12834534170460568,0.9092630696168099
2,0.6130612244897959,0.10376478127877789,0.9264916276750748
3,0.5640816326530612,0.10447038342003546,0.8709977234145171
4,0.5134693877551021,0.102647660932721,0.9356563462148463
5,0.4775510204081633,0.11101017695416422,0.9782344794773496
6,0.5510204081632653,0.09374798749023207,0.9069486977606676
7,0.5134693877551021,0.11232815535610022,0.9832731364708355
8,0.5657142857142857,0.104872812793687,0.9627982949948036
9,0.6048979591836735,0.14532057146065136,0.8406788861909597
