Run,Kendall Tau,NDKL,Average Exposure
0,0.6669387755102041,0.11245515324006869,0.9820304300650456
1,0.5640816326530612,0.11092994430713035,0.9808503569842029
2,0.5575510204081633,0.10304182854593336,0.96085049639506
3,0.6571428571428571,0.11145495931774387,0.9817924107528442
4,0.6816326530612244,0.11450062437876692,0.9871179326315014
5,0.46285714285714286,0.10918569880769187,0.9773448717662865
6,0.6718367346938775,0.10261783882812844,0.9560716200625449
7,0.6457142857142857,0.14247007217624313,0.9055370950781642
8,0.7257142857142858,0.10866277219089111,0.9744914863576796
9,0.4269387755102041,0.09795366862028142,1.1147181649346227
