Run,Kendall Tau,NDKL,Average Exposure
0,0.5559183673469388,0.0929779296450392,0.9046648020485097
1,0.5608163265306122,0.11450062437876692,0.9871179326315014
2,0.5232653061224489,0.11295364827137522,0.982949580699369
3,0.6424489795918368,0.11450062437876692,0.9871179326315014
4,0.6816326530612244,0.11450062437876692,0.9871179326315014
5,0.4595918367346939,0.11450062437876692,0.9871179326315014
6,0.6,0.11450062437876692,0.9871179326315014
7,0.8416326530612245,0.09127973530088211,0.885106740791297
8,0.6963265306122449,0.11450062437876692,0.9871179326315014
9,0.6995918367346938,0.05727869352456925,0.9180641654106346
