Run,Kendall Tau,NDKL,Average Exposure
0,0.8938775510204081,0.22872822367632004,0.6977998859013848
1,0.9771428571428571,0.25523470992730063,0.67831539298542
2,0.9771428571428571,0.20241955645577323,0.7311271432009492
3,0.8644897959183674,0.26784498447977173,0.6696437989211692
4,0.8416326530612245,0.22660364338462832,0.6997263389294998
5,0.9183673469387755,0.2957424280509191,0.664093678679338
6,0.8546938775510204,0.1785703702646417,0.7366427798777047
7,0.916734693877551,0.21404574246762373,0.7050957877258837
8,0.5363265306122449,0.2833365655732599,0.6892719188120385
9,0.913469387755102,0.2865494003188071,0.6742488069477479
