Run,Kendall Tau,NDKL,Average Exposure
0,0.8595918367346939,0.060965886868120996,0.9034626351301007
1,0.7077551020408164,0.13944236375246585,0.901993431846408
2,0.8693877551020408,0.16661501519663682,0.7697256018682376
3,0.6244897959183674,0.11137441204946735,0.9797108307288879
4,0.5820408163265306,0.1782928911991511,0.8257947144770752
5,0.8742857142857143,0.09341157482842405,0.815104891180293
6,0.5951020408163266,0.10794368194022273,0.9717773053329634
7,0.8155102040816327,0.14360063000640808,0.7869655066247903
8,0.7991836734693878,0.11228251485317624,0.982196750763298
9,0.6277551020408163,0.11248261544795757,0.9831852405886387
