Run,Kendall Tau,NDKL,Average Exposure
0,0.7273469387755102,0.21109409339829324,0.7453773531243204
1,0.7142857142857143,0.13807179669720063,0.7947705188886308
2,0.830204081632653,0.1831825065436988,0.7734583917644217
3,0.9787755102040816,0.24927959724845733,0.6777668521620981
4,0.8497959183673469,0.18397225539362505,0.7326299245888837
5,0.84,0.20665327159754748,0.7375226634760707
6,1.0,0.23403025941809055,0.6923817010367536
7,0.7942857142857143,0.19752142492731628,0.7308298635446626
8,1.0,0.24754773170524905,0.6933602452514173
9,0.9102040816326531,0.18314693972750873,0.7388612453400975
