Run,Kendall Tau,NDKL,Average Exposure
0,0.9983673469387755,0.2638356954468306,0.7085147144722359
1,0.32571428571428573,0.15652987201941243,1.1691629413480316
2,1.0,0.28740495566679136,0.6682798265603952
3,0.52,0.1329792217288045,0.993352151699262
4,0.9836734693877551,0.1799978392276025,0.765328917452042
5,0.2473469387755102,0.15241515712809148,1.1296629980609414
6,0.9461224489795919,0.0744423305294644,0.848358747471478
7,0.9428571428571428,0.1532386594163218,0.7708503641572131
8,0.9151020408163265,0.06162731892699514,0.9042173529424762
9,0.9853061224489796,0.2094974140377814,0.71469072230828
