Run,Kendall Tau,NDKL,Average Exposure
0,0.5591836734693878,0.16620789093546842,0.8985053695890199
1,0.8171428571428572,0.296215248189588,0.6528620605474303
2,0.6212244897959184,0.09353892152645311,0.922092808052172
3,0.6685714285714286,0.1424881612886905,0.8380883025322313
4,0.9836734693877551,0.15208171921083938,0.793846352507811
5,0.9673469387755103,0.20948503180097852,0.6992659828173506
6,0.7224489795918367,0.34279369100130375,0.6373046866878315
7,0.990204081632653,0.22087044403890904,0.7188011177844447
8,0.7926530612244898,0.2282076399685024,0.7021594857047647
9,0.43020408163265306,0.12741345505655918,0.8657647964067431
