Run,Kendall Tau,NDKL,Average Exposure
0,0.6946938775510204,0.10641397763845338,0.9680168603899244
1,0.446530612244898,0.11034526700780764,1.1356867725105901
2,0.5281632653061225,0.10737895655109062,0.9735148839793841
3,0.5951020408163266,0.12473381122635031,1.0044600670777435
4,0.6,0.11598828697201766,1.1446231784364043
5,0.5281632653061225,0.1070156808629144,0.9230088166089847
6,0.529795918367347,0.11427936748036926,1.1456153399199938
7,0.5412244897959184,0.12768807602427557,1.0107844836386588
8,0.6342857142857142,0.11796661421490147,0.9922972025103342
9,0.4579591836734694,0.07997735339174616,1.0399781718154562
