Run,Kendall Tau,NDKL,Average Exposure
0,0.7551020408163265,0.0584724478711867,0.9053774314306415
1,0.68,0.0981727842036997,0.8631049406585589
2,0.8171428571428572,0.057550941281873616,0.9274413883008489
3,0.7877551020408163,0.07638887887624113,0.8431285497575884
4,0.7616326530612245,0.06764659837221916,0.8680820204073122
5,0.7028571428571428,0.05763416770678281,0.929807852244349
6,0.8024489795918367,0.06918977088595304,0.9689722281021506
7,0.746938775510204,0.05727869352456925,0.9178096536326554
8,0.7436734693877551,0.05743908940574819,0.9232571806268989
9,1.0,0.25103539416651566,0.6908946749169322
