Run,Kendall Tau,NDKL,Average Exposure
0,0.9053061224489796,0.2562930403799586,0.7208051543406574
1,0.9804081632653061,0.20478659461227822,0.7355547798202836
2,0.6881632653061225,0.1409839778690948,0.7728884432292114
3,0.8040816326530612,0.10128733750182846,0.8508445764730372
4,0.8628571428571429,0.1346972862552914,0.7786433088444223
5,0.5232653061224489,0.13856016829745768,0.8003642921302779
6,0.9738775510204082,0.1588495197710044,0.7522059736808455
7,0.4840816326530612,0.2574073393194997,0.6920131714026402
8,0.7926530612244898,0.12310758665520236,0.8876312265942501
9,0.5526530612244898,0.15669713476765423,0.7939340614627913
