Run,Kendall Tau,NDKL,Average Exposure
0,0.6995918367346938,0.10965321639169748,0.8192879578282958
1,0.9673469387755103,0.2618853525972377,0.6752025323613833
2,0.923265306122449,0.16118507898160167,0.7633502640705873
3,0.8579591836734693,0.28776560284684677,0.6548683585620608
4,0.9363265306122449,0.2273225837083602,0.6942760051057856
5,0.9151020408163265,0.29016659759504954,0.6662838719305211
6,0.5412244897959184,0.12045497203090375,0.819205420067345
7,0.9836734693877551,0.2835611362103715,0.6677211910184772
8,0.9216326530612244,0.22202862420634004,0.7128827340040779
9,0.9640816326530612,0.19665595945550804,0.7177906850076529
