Run,Kendall Tau,NDKL,Average Exposure
0,0.5983673469387755,0.12175280410482008,0.9993164741665973
1,0.8122448979591836,0.09143599570806221,0.8778946430741793
2,0.763265306122449,0.0576787728612189,0.9129180876005604
3,0.36653061224489797,0.22885001217979323,1.1457743946090897
4,0.923265306122449,0.05727869352456925,0.9178096536326554
5,0.4514285714285714,0.11092443723651421,0.9804321878075348
6,0.6457142857142857,0.10474830445050723,0.9623656110885423
7,0.6620408163265306,0.12056138989853195,1.0120535658957135
8,0.8889795918367347,0.05734362763698563,0.9200440921404572
9,0.3877551020408163,0.107514506560749,1.2702382054372767
