Run,Kendall Tau,NDKL,Average Exposure
0,1.0,0.26750157715036876,0.7065469100079264
1,0.3485714285714286,0.18964159479813564,1.214408545603455
2,0.76,0.05727869352456925,0.9183347946837729
3,0.986938775510204,0.1429795954914483,0.7699507790044184
4,0.9771428571428571,0.0616640749839164,0.8902162130521255
5,0.21306122448979592,0.27963628481356717,1.3215494013076847
6,0.36653061224489797,0.23131134613395135,1.2833209791690166
7,0.8416326530612245,0.05873460504594605,0.9389217714675736
8,0.8710204081632653,0.05905579521821013,0.9539367005145485
9,0.9657142857142857,0.16290484540464478,0.7380737345253044
