Run,Kendall Tau,NDKL,Average Exposure
0,0.2946938775510204,0.10303722099518071,0.9393973419456908
1,0.7910204081632654,0.15125866684531253,0.769300882844887
2,0.46775510204081633,0.09630422626891202,0.8860538328978893
3,0.9755102040816327,0.1551633572047486,0.7659241153812721
4,0.9575510204081633,0.11219700999497279,0.8133960246484067
5,0.4530612244897959,0.10123529484545116,0.8380369816495772
6,0.5053061224489795,0.10876006254757026,0.8168222270162043
7,0.9836734693877551,0.1734620357647711,0.7464357798926013
8,0.856326530612245,0.1114807110895014,0.8406803105981118
9,0.986938775510204,0.2097132368937223,0.7130725935717284
