Run,Kendall Tau,NDKL,Average Exposure
0,0.4840816326530612,0.11450062437876692,0.9871179326315014
1,0.5004081632653061,0.11450062437876692,0.9871179326315014
2,0.6228571428571429,0.11450062437876692,0.9871179326315014
3,0.4563265306122449,0.11450062437876692,0.9871179326315014
4,0.44,0.11702621211747209,0.9909797611163781
5,0.516734693877551,0.11450062437876692,0.9871179326315014
6,0.5248979591836734,0.11450062437876692,0.9871179326315014
7,0.5053061224489795,0.11450062437876692,0.9871179326315014
8,0.5542857142857143,0.1149383264320301,0.9910058947306951
9,0.5624489795918367,0.11450062437876692,0.9871179326315014
