Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7,NDCG_8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9765320908334292,0.9392109814699786,0.9452420562267848,0.9855335242160472,0.8933215126356028,0.9109304608972816,0.9571783400266156,0.9758587474510464,0.9276959167727665
0.9145694986182754,0.9073852371396384,0.8872209303705154,0.8897706250408364,0.852035982326587,0.8487413915468863,0.9058949861258436,0.9420899296884858,0.8917362534690415
0.8740340454138453,0.8710536686421332,0.8445363469353564,0.8370461375533091,0.8495731336284381,0.8124596902123494,0.873185543278243,0.9167269287688964,0.8420786294868897
0.87312647973505,0.8667438711930722,0.8406396593411392,0.8321425403345062,0.8299922667155878,0.8042297169721747,0.8683633515687216,0.9096727251241744,0.8314365565411773
0.8511940828847069,0.8458820214110176,0.8174820634395812,0.801714822875045,0.813618115545452,0.7832638672031711,0.8473334986111307,0.8878036712601736,0.8060294122588237
0.8303310606577036,0.828867781489857,0.7978133356454323,0.7757511081527197,0.8006816426905788,0.7670139029380222,0.8276767218088305,0.870166147571027,0.7863420460460882
0.8247679912587992,0.8279132703653999,0.7948168313411957,0.7725029037978758,0.8017871501237861,0.763740344336198,0.827751543652202,0.86696140826118,0.7834016515450762
0.8075877605329377,0.811757593636985,0.7811822268522837,0.7541167677343515,0.7921056870873364,0.7513951000678073,0.8126828083784255,0.854067228656325,0.7690730388328854
0.7930547674518311,0.7968780782406921,0.769700862216612,0.7382959089800838,0.7791680842530357,0.7370754978451289,0.7985391181827356,0.8428586260648151,0.7559321002562078
0.7801249698204284,0.7837177542438251,0.7587696443073038,0.724292294724052,0.7673695395188777,0.7247699668059414,0.7851176980800818,0.8322211233313858,0.7444576294211753
0.7788693089119576,0.783606348856132,0.7573571066668746,0.7237302082479679,0.7680414525556445,0.7233552695003164,0.7846875794887811,0.8307680177441895,0.7428988295794273
0.7684808604684923,0.7716953552508106,0.7483193380400596,0.7114438593484796,0.7584423381405591,0.7133959845791595,0.7738588655483221,0.8221720530785499,0.7323450355236802
