Run,Kendall Tau,NDKL,Average Exposure
0,0.8938775510204081,0.27382422879905427,0.685088475724932
1,0.916734693877551,0.2298384307814112,0.6977446647397558
2,0.8824489795918368,0.21143688146016823,0.7469402821571207
3,0.9346938775510204,0.3001778461474616,0.6516567399664932
4,0.9085714285714286,0.26754032450707693,0.6639595476103333
5,0.7795918367346939,0.16256566496693672,0.7692295153449609
6,0.9183673469387755,0.1892842663627879,0.7248768625762079
7,0.8873469387755102,0.2768303425842339,0.6617594432201634
8,0.8824489795918368,0.1974001103509169,0.7367610636990379
9,0.9102040816326531,0.20592038931008502,0.7219348292305677
