Run,Kendall Tau,NDKL,Average Exposure
0,0.9477551020408164,0.12181335491408397,0.7989506629199717
1,0.6473469387755102,0.11450062437876692,0.9871179326315014
2,0.5657142857142857,0.11450062437876692,0.9871179326315014
3,0.6326530612244898,0.11450062437876692,0.9871179326315014
4,0.7273469387755102,0.05727869352456925,0.9178096536326554
5,0.516734693877551,0.11822051111218336,0.9933441259534666
6,0.8857142857142857,0.09961305691526366,0.8435340291885497
7,0.52,0.11450062437876692,0.9871179326315014
8,0.8138775510204082,0.11450062437876692,0.9871179326315014
9,0.6636734693877551,0.11450062437876692,0.9871179326315014
