Run,Kendall Tau,NDKL,Average Exposure
0,0.9216326530612244,0.3227954939567701,0.6610600183965518
1,0.8187755102040817,0.19456425209093148,0.7390893885892466
2,0.9673469387755103,0.20241955645577323,0.7311271432009492
3,0.9640816326530612,0.3016795031033623,0.653678038683095
4,1.0,0.22084378677978664,0.6981322846075013
5,0.9346938775510204,0.2326396461167178,0.694171304066491
6,0.5412244897959184,0.21243154015015825,0.7245333449052179
7,0.916734693877551,0.21404574246762373,0.7050957877258837
8,0.8971428571428571,0.253221443828223,0.6987086243132283
9,0.3746938775510204,0.2620404111934102,0.7205400311917303
