Run,Kendall Tau,NDKL,Average Exposure
0,0.6571428571428571,0.46960837637269176,0.5930593861499198
1,1.0,0.22883342587032943,0.6997531740796055
2,1.0,0.28740495566679136,0.6682798265603952
3,0.6228571428571429,0.4825566388577989,0.5860925412108392
4,1.0,0.17701815404678106,0.7696871210348054
5,1.0,0.22257243641935573,0.6925174703416438
6,0.39755102040816326,0.22289684078233457,1.270926134723422
7,1.0,0.20586183250355708,0.7258494045629491
8,0.5951020408163266,0.34115678330510957,0.6292893794707259
9,1.0,0.2097132368937223,0.7130725935717284
