Run,Kendall Tau,NDKL,Average Exposure
0,0.9151020408163265,0.19057671600713808,0.7351455616888071
1,0.8106122448979591,0.10368665038738185,0.8439387999242599
2,0.5608163265306122,0.13424130128387207,0.7812751206259492
3,0.7779591836734694,0.09312971763425888,0.8905821690716585
4,0.8710204081632653,0.23658176176386067,0.6910364310819742
5,0.8155102040816327,0.24072147745864028,0.7073671630214727
6,0.9085714285714286,0.2317395674486169,0.723058775818457
7,0.7061224489795919,0.2736840617137268,0.688498348437323
8,0.990204081632653,0.1801075713885474,0.8064704635390301
9,0.9151020408163265,0.12296117029212189,0.8132475071735187
