Run,Kendall Tau,NDKL,Average Exposure
0,0.6604081632653062,0.11145495931774387,0.9817924107528442
1,0.4057142857142857,0.17834129588775405,1.2252918676166746
2,0.5020408163265306,0.12172983213496331,1.016001345544933
3,0.746938775510204,0.1047215626500943,0.9719630230861268
4,0.5787755102040816,0.12156762973187256,1.1546219096986126
5,0.6587755102040816,0.08285340274785083,1.0470809186478849
6,0.6195918367346939,0.08227116533857994,1.0774078353062209
7,0.8171428571428572,0.0593611897970042,0.955680852362479
8,0.8057142857142857,0.06557850436828411,0.9734809749255674
9,0.4514285714285714,0.09552811315240761,1.1082499489645448
