Run,Kendall Tau,NDKL,Average Exposure
0,0.830204081632653,0.1351193468832419,0.7843125935442226
1,0.9281632653061225,0.12905990626309727,0.7919291391915391
2,0.9640816326530612,0.2498446484340606,0.6935347211971759
3,0.9771428571428571,0.2426559073729424,0.7096127565916305
4,0.6848979591836735,0.20650190683882688,0.7254510227282435
5,0.7191836734693877,0.13669847280370576,0.7867667613848408
6,0.773061224489796,0.10153755373103265,0.8467065419787617
7,0.9248979591836735,0.1718833228656907,0.734851469533193
8,0.7763265306122449,0.09647329401776426,0.9343725181768168
9,0.7844897959183673,0.1363324380406377,0.7835270156907409
