Run,Kendall Tau,NDKL,Average Exposure
0,0.4857142857142857,0.15822231174130355,1.2082690605412374
1,0.6163265306122448,0.07192107309921189,1.0458242943637897
2,0.4710204081632653,0.09434693581467064,1.1077892594242158
3,0.593469387755102,0.12484138923692968,1.0175986161903585
4,0.43673469387755104,0.27963628481356717,1.3215494013076847
5,0.21306122448979592,0.27963628481356717,1.3215494013076847
6,0.5510204081632653,0.1080507493489921,1.13468436797448
7,0.5085714285714286,0.10177086354788716,1.1206285039925665
8,0.6424489795918368,0.11921784948422776,0.9946587037832669
9,0.6620408163265306,0.05727869352456925,0.9716595836608516
