Run,Kendall Tau,NDKL,Average Exposure
0,1.0,0.26750157715036876,0.7065469100079264
1,0.5118367346938776,0.3328677662208928,0.6706462044030481
2,0.7126530612244898,0.37915979493225027,0.6323629479850319
3,0.8024489795918367,0.3081880932149884,0.6648795864991944
4,0.6555102040816326,0.35097264453773014,0.643315142386269
5,0.28653061224489795,0.3268483453636476,0.6922838580271394
6,0.6636734693877551,0.37159589910710694,0.6292117001462351
7,0.6587755102040816,0.30646611090732084,0.6706694449449095
8,0.3306122448979592,0.264658621854387,0.7574580823821573
9,0.5102040816326531,0.2596986818699702,0.7119652708351522
