Run,Kendall Tau,NDKL,Average Exposure
0,0.5461224489795918,0.13755858707716978,1.0237968381096816
1,0.8481632653061224,0.06775222905207749,0.9734162458502447
2,0.35183673469387755,0.19885305809288892,1.0939311036499653
3,0.8824489795918368,0.09758829409245537,0.8459806786497159
4,0.8530612244897959,0.057595560877337616,1.094564228909944
5,0.7028571428571428,0.05727869352456925,0.9178096536326554
6,0.8824489795918368,0.05943918543559931,0.8987615317109816
7,0.833469387755102,0.0925994414291886,0.9011487052541618
8,0.6506122448979592,0.12504335093556354,1.0053104803640367
9,0.6979591836734694,0.0911853278947408,0.8814308379533426
