Run,Kendall Tau,NDKL,Average Exposure
0,0.4840816326530612,0.11450062437876692,0.9871179326315014
1,0.5118367346938776,0.1116030488044309,0.980622018099009
2,0.5085714285714286,0.11181685701615925,0.9782684983170814
3,0.506938775510204,0.10641397763845338,0.9680168603899244
4,0.5706122448979591,0.10003979431810908,0.9156869836442496
5,0.516734693877551,0.11450062437876692,0.9871179326315014
6,0.5428571428571428,0.11072985276607453,0.9791452469486728
7,0.5134693877551021,0.11232815535610022,0.9832731364708355
8,0.5542857142857143,0.11450062437876692,0.9871179326315014
9,0.5591836734693878,0.10833914572009237,0.9731758489239201
