Run,Kendall Tau,NDKL,Average Exposure
0,0.516734693877551,0.10603656491410847,0.9678594575799168
1,0.5183673469387755,0.1319005142371157,0.874241990933276
2,0.5836734693877551,0.11342035437426347,0.985356482364363
3,0.5771428571428572,0.10174156934726769,0.86330459419402
4,0.5004081632653061,0.10591490027692133,0.9368936210532405
5,0.4775510204081633,0.24153774154355034,0.7168769934400069
6,0.52,0.1007045302039295,0.9517372561374058
7,0.506938775510204,0.10453465880756763,0.9641562746704704
8,0.8922448979591837,0.106827361272378,1.0301277198971355
9,0.5510204081632653,0.10751168378839682,0.922680042980962
