Run,Kendall Tau,NDKL,Average Exposure
0,0.686530612244898,0.10949936571602885,0.9751192588010134
1,0.5804081632653061,0.08425782442550055,1.0616113737182404
2,0.47591836734693876,0.11170145387871139,1.137627924299316
3,0.6848979591836735,0.10052587504863275,0.953862023686888
4,0.5657142857142857,0.12315417416215008,1.1528595445662566
5,0.6326530612244898,0.07762913654161249,1.0013732329915528
6,0.5722448979591837,0.09137426116856953,1.0995414506062915
7,0.6538775510204081,0.09273230406583154,1.0880181733490741
8,0.6489795918367347,0.08390537821135773,1.0450188504306055
9,0.446530612244898,0.09654149529248228,1.1100933539868802
