Run,Kendall Tau,NDKL,Average Exposure
0,0.8285714285714286,0.15410755386193273,0.7843719054858579
1,0.9771428571428571,0.19250437107809945,0.722042158454148
2,0.9363265306122449,0.14301553121646687,0.7751545092318716
3,0.6620408163265306,0.09751730655091637,0.8521485768866142
4,0.990204081632653,0.10387694426300034,0.8302426655328459
5,0.9477551020408164,0.12369742367467514,0.8296845838387662
6,0.8710204081632653,0.13981881224593712,0.7878830908743876
7,0.9771428571428571,0.14878712306605532,0.7629846326661138
8,0.8661224489795918,0.14508432762873982,0.8044445211645032
9,0.9722448979591837,0.15352980678760555,0.7764533527026775
