Run,Kendall Tau,NDKL,Average Exposure
0,0.769795918367347,0.09518881306660724,0.8552254589432087
1,0.5624489795918367,0.13094249704163594,0.8658421011189488
2,0.5836734693877551,0.11342035437426347,0.985356482364363
3,0.5330612244897959,0.09676208168954212,0.9058446070037408
4,0.7616326530612245,0.06764659837221916,0.8680820204073122
5,0.5608163265306122,0.21821578370749473,0.6982091836334511
6,0.6457142857142857,0.10603148684496554,0.8579273129609438
7,0.5004081632653061,0.11545992085729413,0.9889818307679132
8,0.7763265306122449,0.057846580374611344,0.9147862860982994
9,0.6359183673469387,0.11010326362626255,0.8895732896003531
