Run,Kendall Tau,NDKL,Average Exposure
0,0.9885714285714285,0.1686427212411375,0.7555434539343621
1,0.4857142857142857,0.20105428761198493,0.7729661859863423
2,0.7534693877551021,0.098818027999849,0.844853273679443
3,0.9314285714285714,0.102600362098331,0.834706056416716
4,0.7518367346938776,0.18238817577848446,0.7651083365580554
5,0.7224489795918367,0.11410747622860712,0.8241652951648671
6,0.37795918367346937,0.13143516681682726,0.771849876490529
7,0.5542857142857143,0.09245650834632889,0.9094246739281023
8,0.40408163265306124,0.1321484912343166,0.8729154762648992
9,0.8857142857142857,0.144560567286251,0.7694618144369003
