Run,Kendall Tau,NDKL,Average Exposure
0,0.9069387755102041,0.09110065153839346,0.862213288176684
1,1.0,0.22883342587032943,0.6997531740796055
2,1.0,0.28740495566679136,0.6682798265603952
3,0.9673469387755103,0.11476471215700278,0.8232439437821835
4,0.9885714285714285,0.1953581590561183,0.7588141294066957
5,0.996734693877551,0.2660242078431286,0.6677548958146374
6,0.923265306122449,0.1659237177415075,0.752709987314066
7,1.0,0.20586183250355708,0.7258494045629491
8,1.0,0.15700168420260957,0.7733624006956661
9,1.0,0.2097132368937223,0.7130725935717284
