Run,Kendall Tau,NDKL,Average Exposure
0,0.4204081632653061,0.16582376958398695,0.8033251512134839
1,0.17224489795918368,0.22734282743206485,0.731630821458746
2,0.9477551020408164,0.28529261299067626,0.6984560455450801
3,0.9787755102040816,0.28853515433704985,0.658901148920514
4,0.9216326530612244,0.18266949836693078,0.7329984612070729
5,0.8661224489795918,0.3183914523692876,0.6611137156678017
6,0.5036734693877551,0.25508741444345817,0.678787290034561
7,0.846530612244898,0.20815600065964296,0.7111375549954716
8,0.7240816326530612,0.19303156736077867,0.7225105217621012
9,0.9493877551020408,0.2450675570585525,0.6991249342771596
