Run,Kendall Tau,NDKL,Average Exposure
0,0.5591836734693878,0.15219393068124143,1.0667972811234423
1,0.7681632653061224,0.0616609309957421,0.963407725904781
2,0.47591836734693876,0.13032280181958053,1.1721320568781735
3,0.5281632653061225,0.13240432336954652,1.1709234906378292
4,0.3224489795918367,0.1694887540875817,1.2198565584384213
5,0.46775510204081633,0.13678308239337386,1.0285930058317547
6,0.6048979591836735,0.14564316532162197,0.9480403629221389
7,0.3485714285714286,0.1864213012742859,1.242489562915964
8,0.5689795918367347,0.27963628481356717,1.3215494013076847
9,0.5706122448979591,0.12353868209262399,1.1576007372839103
