Run,Kendall Tau,NDKL,Average Exposure
0,0.6293877551020408,0.11423184080272891,0.9867043941963894
1,0.5281632653061225,0.11834463655036694,0.9943527892251838
2,0.5591836734693878,0.10747131033157888,0.9710395631408816
3,0.5918367346938775,0.1255008503989831,1.0054863407238046
4,0.6914285714285714,0.1131652403072604,0.9839024226737124
5,0.4906122448979592,0.10732723681870067,0.9715095593104804
6,0.6457142857142857,0.10191185116458427,0.9569496298577157
7,0.5248979591836734,0.12494311336325113,1.0067804550075035
8,0.6653061224489796,0.12316204810619341,1.0006005263042348
9,0.4661224489795918,0.07832083313710902,1.0368792747872349
