Run,Kendall Tau,NDKL,Average Exposure
0,0.8889795918367347,0.10987323653920714,0.8417517156331473
1,0.8759183673469387,0.18036065999671838,0.7340690115982779
2,0.7583673469387755,0.10009682051859213,0.8359036315447215
3,0.9118367346938776,0.110956269110814,0.8447030618216478
4,0.8579591836734693,0.11793334643328665,0.7998328723776146
5,1.0,0.22257243641935573,0.6925174703416438
6,0.916734693877551,0.1240791808440561,0.7975701702178599
7,0.9118367346938776,0.1259107329992313,0.8013891367533721
8,0.4791836734693877,0.09984869536521242,0.943398645377776
9,0.9216326530612244,0.11634281163370488,0.8706549977136164
