Run,Kendall Tau,NDKL,Average Exposure
0,0.8546938775510204,0.16209918507668727,0.7630886760031077
1,0.9248979591836735,0.17250285237753032,0.7395728617033777
2,1.0,0.28740495566679136,0.6682798265603952
3,0.923265306122449,0.1851600078194708,0.7519929031938791
4,0.8171428571428572,0.1299219695118424,0.8067695149772163
5,0.42857142857142855,0.1188140301533109,0.8024800639515404
6,1.0,0.2277162247489769,0.7128547143783377
7,0.8497959183673469,0.1378174885167058,0.788490337781114
8,0.8595918367346939,0.20623111861378718,0.7638543641908007
9,0.9951020408163266,0.2097132368937223,0.7130725935717284
