Run,Kendall Tau,NDKL,Average Exposure
0,0.7061224489795919,0.2669139208626554,0.7907503026612844
1,1.0,0.22883342587032943,0.6997531740796055
2,1.0,0.28740495566679136,0.6682798265603952
3,1.0,0.212675906120649,0.7272117510290484
4,0.39591836734693875,0.4825566388577989,1.7062151958700034
5,0.996734693877551,0.18866580204918415,0.811366641626743
6,0.356734693877551,0.3583111427600068,1.5909271888047662
7,1.0,0.20586183250355708,0.7258494045629491
8,1.0,0.15700168420260957,0.7733624006956661
9,0.1983673469387755,0.4565847646730711,1.668152332975742
