Run,Kendall Tau,NDKL,Average Exposure
0,0.6963265306122449,0.11262614586806866,0.9956272227022407
1,0.5477551020408163,0.12678105598921624,1.1619662409957483
2,0.5559183673469388,0.1135985429918298,0.9856972483962559
3,0.6146938775510205,0.11885157249964357,1.0114196740828596
4,0.5820408163265306,0.09982682359048438,0.9598852124725706
5,0.506938775510204,0.12239021750133174,1.016307961151594
6,0.5967346938775511,0.11861516820754227,0.9945593295502501
7,0.529795918367347,0.1122738680759442,0.9831212646726323
8,0.5265306122448979,0.2662424409904788,1.3112255778972033
9,0.68,0.11006486744795685,0.9887693637143529
