Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7
0.2584754334351549,0.2784010023868254,0.2961169935342547,0.2886148823825123,0.282712597603769,0.3389416083324525,0.2733440497883667,0.30814016537879363
0.2523909762872444,0.2719784030322834,0.2892835833012878,0.2820184445546089,0.2763514243335664,0.3310781804284129,0.2669999389300188,0.3009769712387952
0.2469182254222992,0.265858060911573,0.2828075560584468,0.276243374049461,0.2702910771679154,0.3240342722167185,0.261016007200058,0.2941910667719359
0.2414325236919179,0.2600171022102577,0.2766576981916072,0.2703145657419354,0.2643852043524767,0.3170173456027566,0.255328105963523,0.2877799623504731
0.2362355547534674,0.254454643976313,0.270755403168134,0.2646655767456865,0.2587921894376636,0.3103634499726524,0.2499072200667495,0.2817053210148564
0.2313154107985764,0.2491772945128263,0.2651494143265538,0.2597835122970289,0.2534776609523416,0.3040421774100827,0.2447592695979038,0.2758956091142275
0.2266083827087698,0.2441147529919882,0.2598133676222264,0.254661171183255,0.2483729814003549,0.298027331280314,0.2398676174116321,0.2702816253955507
0.2221254369160714,0.2392844428715369,0.2546958538078732,0.2497637940489635,0.2435147908328777,0.2922734342042576,0.2351884536875756,0.2649095598173433
0.2178577284375748,0.2346701197837333,0.249812427124232,0.2452465016497153,0.2388827899425734,0.2867850425720546,0.2306914320067249,0.25978492477574777
0.2137732623744481,0.2302637230503696,0.245128603133044,0.2407268571155711,0.2344412431526703,0.2814897308415365,0.2263832351944887,0.25489157582208327
0.2098709145177378,0.2260397136314532,0.2406501444139597,0.2363873700552923,0.2301941813706783,0.2763988541684206,0.2222375781619332,0.2502128558820624
0.2061337710507438,0.22198941631899,0.236353850161487,0.2342111351462917,0.2261258986695158,0.2715193175203637,0.2182649842187819,0.2457267955277206
0.2025471812986114,0.2181083376107939,0.2322332324458114,0.2301462238467371,0.2222248722533996,0.2668266595019637,0.214450297850749,0.24142903222104298
0.1991024525376036,0.2143832716577331,0.2282785477309087,0.2262430662597762,0.218446999168579,0.2623201951834289,0.2107823621602057,0.23730573408985361
0.1957871670041093,0.2107881524188405,0.2244790428523104,0.2224861812506742,0.2148106717100945,0.2579878549742512,0.2072612238201654,0.2333462412342897
0.192601318735079,0.2073328312613282,0.2208218276119008,0.2188760778229207,0.211306303268829,0.2538198735397831,0.2038769821474964,0.2295401997954278
0.1895233789925538,0.2040080728843647,0.2173035359211691,0.2153881849527784,0.2079312815307835,0.2498067147171008,0.2006205813376982,0.22587136791465512
0.1865576702031564,0.2007988493278706,0.2139110828644017,0.212027380618845,0.2046778071941269,0.2459301011190847,0.1974837201734623,0.2223392995256367
0.1836999379309646,0.2004847827616032,0.2106382049419211,0.2087873199181506,0.2015393068903641,0.242194815512353,0.1944605235209985,0.2189306337354607
0.1809439640868285,0.2000144232706732,0.2074797059170174,0.205659369154809,0.1985131965812746,0.2385915764557241,0.1915427311729438,0.21564345520033879
0.1782834501790036,0.1972054090506151,0.2044186290741945,0.2026344677739382,0.1955874896521879,0.2351062251239378,0.1887255219790717,0.21246582841348627
0.1757142402129834,0.1944735765303089,0.2014615183329217,0.1997037032864477,0.19275830740837,0.2317157901211808,0.1860033482941517,0.20939447962152616
0.1732205333563553,0.1917695113947588,0.1986032907862632,0.1968709410359053,0.1900242392222865,0.2284291138092969,0.183368387257603,0.20642584257191174
0.1708089898219223,0.1891402792640256,0.195837150612904,0.1941299627423461,0.187379720638352,0.2252491441664909,0.1808165493427548,0.203552350209288
0.1684743033682433,0.1865768040756864,0.1931603691206668,0.1914765157853663,0.1848185387244222,0.2221703476339632,0.1783450755122987,0.2007701142441693
