Run,Kendall Tau,NDKL,Average Exposure
0,0.9444897959183673,0.14826055023027016,0.7719366611786205
1,0.7518367346938776,0.14745707830174162,0.7804916451099736
2,0.8546938775510204,0.14538458659809503,0.766968219487978
3,0.76,0.10260615968881638,0.8520180527279981
4,0.5346938775510204,0.1862612533831951,0.7491406924322244
5,0.9836734693877551,0.22579265900529216,0.6910325747849237
6,0.916734693877551,0.1240791808440561,0.7975701702178599
7,0.363265306122449,0.16263549066304858,0.7641796732758943
8,0.9069387755102041,0.10429400121186434,0.8489771036099034
9,0.9608163265306122,0.2097132368937223,0.7130725935717284
