Run,Kendall Tau,NDKL,Average Exposure
0,0.2897959183673469,0.18514866290249235,1.2407282236157953
1,0.35836734693877553,0.43345268784488117,1.6707169488318019
2,0.16081632653061226,0.2530547337744508,1.3008121452538886
3,0.24081632653061225,0.3618628063037952,1.6174592002632642
4,0.26040816326530614,0.4307087537855952,1.6356197483086654
5,0.5428571428571428,0.1415282741715938,0.8242047544142829
6,0.9853061224489796,0.15561625223446593,0.7629255082487528
7,1.0,0.27568027928358335,0.6764795692113676
8,1.0,0.11133438153496011,0.8578125501755748
9,0.2653061224489796,0.4507228834795876,1.6680451495426745
