Run,Kendall Tau,NDKL,Average Exposure
0,0.7224489795918367,0.15906916516007236,0.7874720559375099
1,0.9020408163265307,0.2016240298049817,0.7093394054168761
2,0.7779591836734694,0.1345197836588662,0.8259008486467294
3,1.0,0.2737147539295197,0.6652911857106791
4,1.0,0.22084378677978664,0.6981322846075013
5,0.9428571428571428,0.2627974938741491,0.6894148836511752
6,1.0,0.23403025941809055,0.6923817010367536
7,0.8497959183673469,0.1956672200737725,0.7251950387743527
8,0.8318367346938775,0.23741822848379923,0.7205056565355767
9,0.7910204081632654,0.17633359286747527,0.7600880139921157
