Position,NDCG_1,NDCG_2,NDCG_3,NDCG_4,NDCG_5,NDCG_6,NDCG_7,NDCG_8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9158642166111776,0.8390766262446172,0.815584323094079,0.6549966670135356,0.8294032584305852,0.8873970225673192,0.6504384489362997,0.7017077848817802,0.8896801387962153
0.7220580026390039,0.6969741770285728,0.6769273989759567,0.6337798542034733,0.7405200018761879,0.734083561036922,0.6216344590678708,0.5808129946394128,0.7843008177530817
0.6131019033730334,0.610697875802297,0.5718308832160942,0.5391912252319203,0.6874181738943704,0.6374712738243382,0.529409551811601,0.512003141120507,0.7238123007121897
0.5772135910530807,0.5961016043129826,0.5592372205241454,0.5224848214817802,0.6432559435997539,0.6466674167727696,0.5231222504254003,0.4670716250348785,0.6748521446843789
0.521186024791271,0.544418063051787,0.5041968154187878,0.4732829646288748,0.6045470532532746,0.5925039496229983,0.4728577333741079,0.4231057444372443,0.6342027927317487
0.4773397361600435,0.5011618471428237,0.4622061487641009,0.4625342222249134,0.5713520833551524,0.5513281774287526,0.4701768152945638,0.3951418908412496,0.5988298705828502
0.4645596843554829,0.4653478505720395,0.4609578560889771,0.429488021077743,0.5396178990204482,0.5542562636170741,0.4364629006298329,0.3744833576748327,0.5699058224296668
0.434119176476346,0.4544355475426989,0.4313683115430128,0.4230521399556592,0.5126050795588398,0.5204617689561672,0.4230450377719838,0.3594035279931983,0.543955575083597
0.4083366285694487,0.4288101128159621,0.4056563564452279,0.3988477119888797,0.4884467718252727,0.4907205062067104,0.397945836253641,0.3397041749672657,0.5194421645634991
0.3863474282969893,0.406674266351484,0.3837064634237888,0.3936264584508818,0.4653934331990863,0.4884698315573564,0.389068915615077,0.3265008505075902,0.4978179645707533
0.37710072972893,0.386529543337989,0.3823661724762487,0.3747085476434576,0.4452485119077908,0.4651523480040594,0.3698853456866575,0.3159786561381525,0.4781909287757199
0.3598716973944823,0.3793514121818475,0.3647704646735552,0.3691156204482759,0.4266543218092055,0.4441796286474027,0.3628298166564829,0.308224606466991,0.4591351172029058
0.3444063533575084,0.3631736727455331,0.3489550216922168,0.3537446193302298,0.409557211227773,0.4346648742147992,0.3471696972156314,0.2963863117825495,0.4417203783866216
0.3351263405974979,0.3487008968082074,0.347210061192501,0.3489484866942623,0.3941983256630572,0.4176934556152946,0.3419799286763529,0.2858020951559275,0.42615804307290406
0.3224626381008448,0.3356486995670732,0.3339089818475158,0.3358399193042523,0.3803350764375859,0.4023121862802113,0.3288409931751484,0.2761055175531786,0.4118862677142411
0.3108118572386315,0.3310816582107213,0.3218125341703081,0.3322334352409892,0.3677356790003848,0.3959657494240403,0.3193823094932937,0.2664105675336511,0.39861018763111816
0.3037434616088121,0.3199619534238087,0.3180047840025519,0.3209999685825215,0.3558581178480756,0.3829626021665882,0.3084554924738814,0.2578232183677881,0.3864531865227306
0.2938525107294671,0.3097737706187908,0.3076265485854133,0.3165498465810386,0.3449305112680138,0.3708968915165581,0.3006085220720372,0.2496088696704482,0.3751916945387837
0.2846271389118143,0.3003951577827513,0.2979484825807894,0.306898821460952,0.3348432202427167,0.3647734954676388,0.2912941733611821,0.2428318635438391,0.3646288650189849
0.2760184182133828,0.2966911379155704,0.2889928842679538,0.3010235673502625,0.3255222678598826,0.3539931915777997,0.2845200580274034,0.2359871511890861,0.35478119465434027
0.2707002711102746,0.288354811466499,0.2857202169376847,0.2925940210391394,0.3168416501659206,0.3439061553277305,0.2764409832945717,0.2298421245893219,0.34539846715932476
0.2631934476980718,0.2804476052674881,0.2777953242840562,0.2875988246594043,0.3087503416047756,0.3379820370910423,0.269827782304167,0.2239071639220384,0.3365845507292547
0.2561541840528424,0.2730267367471464,0.2703890157018684,0.2801567123033582,0.3011208270424534,0.3291212399548945,0.26273364646418,0.2183348860085281,0.3279703136259726
0.2515298727518914,0.2703127325357463,0.2674425499411683,0.2756855371377923,0.2938958321658838,0.3206891376617767,0.2567967306309044,0.2131094840754398,0.3198166298828791
0.2452918891604152,0.2636251057866134,0.260804917652896,0.2690571472450044,0.287023124647823,0.3149940200122121,0.250514705232425,0.2083438932629265,0.31215059905629433
0.2394126807964853,0.2573027281218779,0.2545563837191414,0.2638710064964964,0.28055708083931,0.3074697837861868,0.245072629245771,0.2036299553719006,0.30488983533041464
0.2348030537784399,0.2513196701260107,0.2514718544529959,0.2579397657830339,0.2743978612081302,0.3003660952666128,0.2394438493991118,0.1991658315998625,0.2980119417723187
0.2295398020397571,0.2493494704352364,0.2458269160514721,0.2532747818864971,0.2683985768653105,0.2954090670054792,0.2345887843779427,0.1948194003359517,0.2915139290142541
0.2245289432537588,0.2439033973456099,0.2404760059500293,0.247875298977076,0.2627171388309365,0.2890082960776537,0.2294895865510968,0.1907548417806123,0.28535702046329864
0.2197574808762803,0.2387339861747264,0.2353968995035977,0.2433566976069285,0.2573187580694716,0.2829311119749269,0.2250223101785594,0.1868455958178885,0.2794692939744902
0.2160697109964829,0.2337991411655353,0.2329251363904571,0.2384564822150746,0.2521344265475903,0.2786767622825923,0.2204134328551936,0.1830821586490615,0.27378120355394603
0.211735070171282,0.2319447774838927,0.2282323986034563,0.2343805446070646,0.2472004542244395,0.2731302258101213,0.2162330886494487,0.1794367971065713,0.26833863204874014
0.2076034201040439,0.2274118384539406,0.2237661806833792,0.2298665363449528,0.2424962466547063,0.2678423824039567,0.2120279949581036,0.1759806587168008,0.2631468172641659
0.2042546204753437,0.2230758640665884,0.2216938341487827,0.2259734088004726,0.2379858034702261,0.2641555040852545,0.208223029941416,0.1727574159980672,0.2581893683945871
0.2004771401860934,0.2204459661061462,0.2175803343920201,0.2218444971739735,0.2336729172466651,0.2592992586630333,0.2043639537124005,0.1697909269218285,0.25344940662622994
